gene_id,NC1_count,NC2_count,NC3_count,NC4_count,PD1_count,PD2_count,PD3_count,PD4_count
ENSG00000006530,154.14512287908508,217.21051586832357,207.64898219873152,139.22456968849076,152.7911191735451,112.43888984606973,94.04657046533941,215.40191345753126
ENSG00000006534,35.64049083909482,29.381132581222513,182.42845804503943,12.414929781139303,135.42849199473315,81.03703772689711,100.19914984157658,157.8290517960713
ENSG00000006555,86.42819028480493,199.37197108686703,282.46987052135137,122.37573641408743,142.37354286625794,50.64814857931069,154.69342431681997,215.40191345753126
ENSG00000006576,193.34966280208937,58.762265162445026,25.220524153692086,127.69642060600427,273.1720009466413,220.8259278057946,210.94557861384544,228.3061755540654
ENSG00000006607,438.3780373208662,399.79326833734916,353.0873381516892,368.9007706395679,256.9668822464168,256.2796318113121,252.2557544257235,330.5476367804512
ENSG00000006611,12.474171793683185,40.9237203809885,0,56.75396471377967,390.080357283975,353.5240770835886,289.17123068314646,759.3661926037393
ENSG00000006625,49.00567490375537,0,33.627365538256115,57.64074541243248,62.505457843723,46.596296692965836,65.04155340593567,44.66859956492584
ENSG00000006634,67.71693259428015,81.847440761977,62.21062624577381,33.69766654880668,68.29300023666032,42.54444480662098,59.76791394058954,50.624412840249285
ENSG00000006638,12.474171793683185,23.085175599531972,36.99010209208173,22.169517466320187,16.20511870022448,38.492592920276124,32.52077670296784,0.9926355458872409
ENSG00000006652,263.73963220930165,140.60970592442203,100.04141247631195,249.1853763214389,266.22695007511646,276.53889124303635,204.79299923760829,224.33563337051643
ENSG00000006695,91.77426391066915,111.22857334319951,116.0144111069836,125.92285920869865,86.81313589405973,43.55740777820719,84.37823144553818,93.30774131340064
ENSG00000006704,209.38788367968203,29.381132581222513,79.02430901490187,307.7129024325242,81.0255935011224,75.97222286896604,86.13611126732022,351.39298324408327
ENSG00000006712,127.41475474976397,47.219677362679036,21.017103461410073,83.3573856733639,111.12081394439645,68.88148206786254,83.49929153464716,133.01316314889027
ENSG00000006715,663.804141878141,47.219677362679036,83.22772970718388,605.6712171798674,799.8383587039369,540.9222268270382,400.79659936630634,479.44296866353733
ENSG00000006740,97.12033753653337,268.62749788546296,270.7002925829617,147.20559597636603,45.14283066491105,106.36111201655245,124.80946734652521,18.860075371857576
ENSG00000006744,293.14303715155484,223.5064728500141,323.6633933057151,340.523788282678,243.07678050336722,273.50000232827773,479.02225143560736,223.3429978246292
ENSG00000006747,1636.7895417854295,164.7442076875691,62.21062624577381,831.8002953363334,61.347949365135534,8.10370377268971,238.19271585146714,350.400347698196
ENSG00000006756,1034.465246604727,94.43935472535807,207.64898219873152,963.0438387369488,630.8421208301673,683.7500058206944,332.23928631680656,646.2057403725938
ENSG00000006757,65.04389578134804,40.9237203809885,66.41404693805583,58.52752611108529,52.08788153643583,51.661111550896905,51.85745474257033,41.69069292726412
ENSG00000006788,1.7820245419547407,88.14339774366753,4.203420692282014,6.207464890569652,1.157508478587463,11.142592687448351,15.820918396038408,12.904262096534131
ENSG00000006831,373.3341415395182,164.7442076875691,111.81099041470158,310.3732445284826,407.44298446278697,391.00370703227856,300.5974495247297,305.7317481332702
ENSG00000006837,6.2370858968415925,0,8.406841384564029,10.641368383833688,1.157508478587463,17.220370516965634,8.789399108910226,30.771701922504466
ENSG00000007001,9.801134980751074,81.847440761977,91.63457109174792,12.414929781139303,2.315016957174926,5.0648148579310694,9.668339019801248,2.9779066376617225
